2 1:0.5907130069409494 2:0.4292661204001602 3:0.03375903375903375 4:0.0054598393017134044 5:0.19302277000208895 6:0.20193236714975848 7:0.2307692307692308 8:0.13214285714285715 9:0.017857142857142856 10:0.3935986159169551 11:0.0625 12:0.12280701754385966 13:0.22035480859010267 14:0.3180506674650002 #3068.0
6 1:0.4240711913092148 2:0.19912452404056374 3:0.0379519791284497 4:0.008594900150831116 5:0.5026112387716732 6:0.5729468599033817 7:0.4395604395604396 8:0.45 9:0.0275735294117647 10:0.3058823529411765 11:0.1875 12:0.2894736842105263 13:0.2272202998846597 14:0.28943099321116045 #3069.0
4 1:0.6434660591889989 2:0.4157476034274254 3:0.049256356948664634 4:0.02581637003878943 5:0.2364737831627324 6:0.24154589371980675 7:0.2472527472527473 8:0.20357142857142854 9:0.04807692307692308 10:0.355363321799308 11:0.1875 12:0.14035087719298245 13:0.20814479638009045 14:0.3007897869096116 #3070.0
6 1:0.7696309724683044 2:0.41164838782186136 3:0.03387550446373975 4:0.01044815462928916 5:0.2615416753707959 6:0.25217391304347825 7:0.21978021978021975 8:0.3071428571428572 9:0.011029411764705885 10:0.16493656286043828 11:0.0625 12:0.17543859649122806 13:0.13687043444828909 14:0.14641501413921962 #3071.0
6 1:0.4021242691226878 2:0.17838621251930945 3:0.050047643797643794 4:0.020044179805710275 5:0.5600584917484854 6:0.6454106280193237 7:0.5879120879120879 8:0.4428571428571429 9:0.013671875 10:0.5719228868017796 11:0.125 12:0.4035087719298245 13:0.20547385620915032 14:0.2747677097888714 #3072.0
6 1:0.7108418899677165 2:0.4209496200594708 3:0.03207293832293832 4:0.009079748421121879 5:1.0 6:1.0 7:0.8901098901098901 8:0.8071428571428572 9:0.0166015625 10:0.338693262772237 11:0.125 12:0.2894736842105263 13:0.16666666666666666 14:0.21949695071851416 #3073.0
6 1:0.6259893831404981 2:0.3708448075668165 3:0.06775656775656773 4:0.02436061054303476 5:0.524336745351995 6:0.5429951690821256 7:0.5604395604395604 8:0.5928571428571429 9:0.03125 10:0.29034287511796164 11:0.125 12:0.2456140350877193 13:0.2959001782531195 14:0.3658399411360044 #3074.0
6 1:0.6766588917449783 2:0.3695243257977302 3:0.06070686070686071 4:0.010693145037498356 5:0.5648631710883644 6:0.5719806763285025 7:0.5824175824175825 8:0.6785714285714286 9:0.0425 10:0.31223285161815595 11:0.125 12:0.16666666666666666 13:0.3006535947712418 14:0.3632960019492622 #3075.0
4 1:0.5203207942399404 2:0.3334592189456576 3:0.035634825108509315 4:0.015549689770373827 5:0.27135993315228746 6:0.2946859903381642 7:0.25274725274725274 8:0.2571428571428571 9:0.02631578947368421 10:0.28676470588235303 11:0.0625 12:0.21052631578947367 13:0.17612659098727207 14:0.2367547567943846 #3076.0
8 1:0.7074958584968967 2:0.3943284942370749 3:0.043659043659043655 4:0.023496045495080626 5:0.5504491330687278 6:0.5497584541062802 7:0.5494505494505495 8:0.6214285714285714 9:0.022916666666666655 10:0.2698961937716263 11:0.125 12:0.4035087719298245 13:0.2331154684095861 14:0.2842168082772605 #3077.0
4 1:0.4174923460828721 2:0.3171919045382471 3:0.09430140199370964 4:0.10230424337767807 5:0.35387507833716314 6:0.4048309178743961 7:0.3406593406593407 8:0.2892857142857143 9:0.05288461538461538 10:0.5561497326203211 11:0.1875 12:0.2631578947368421 13:0.2986425339366515 14:0.4621432252240015 #3078.0
4 1:0.3538626069451437 2:0.15752281622017086 3:0.033125433125433125 4:0.00856776457172931 5:0.32107791936494673 6:0.37971014492753613 7:0.31868131868131866 8:0.2 9:0.03 10:0.2961361014994233 11:0.125 12:0.11403508771929825 13:0.2065359477124183 14:0.2622744329553036 #3079.0
6 1:0.6267559189677964 2:0.3476618251103861 3:0.030665280665280664 4:0.014368104155832763 5:0.3962815959891373 6:0.4096618357487923 7:0.4230769230769231 8:0.5321428571428571 9:0.03125 10:0.2891744933267425 11:0.125 12:0.17543859649122806 13:0.1853408029878618 14:0.2320706557995185 #3080.0
6 1:0.5378930059274176 2:0.2723551248330417 3:0.0403978639272757 4:0.009978315465736416 5:0.2630039690829329 6:0.28309178743961355 7:0.23626373626373626 8:0.3535714285714286 9:0.02941176470588235 10:0.3711072664359862 11:0.125 12:0.30701754385964913 13:0.2406766628219916 14:0.34666578433879963 #3081.0
4 1:0.8640104191891644 2:0.8226299625374479 3:0.2504042504042504 4:0.4631765663299368 5:0.21829956131188635 6:0.2009661835748792 7:0.1978021978021978 8:0.2392857142857143 9:0.08333333333333333 10:0.3486159169550173 11:0.1875 12:0.19298245614035087 13:0.3137254901960784 14:0.20627918612408275 #3082.0
4 1:0.6361864298451113 2:0.2883719422245864 3:0.12929412929412928 4:0.04655005285303456 5:0.2655107583037393 6:0.27246376811594203 7:0.2472527472527473 8:0.24285714285714285 9:0.08035714285714286 10:0.31987697039600155 11:0.125 12:0.2631578947368421 13:0.3510737628384687 14:0.3132330644672205 #3083.0
4 1:0.5101769153096823 2:0.2615386555235372 3:0.03726211418519111 4:0.005366732332148829 5:0.39001462293712136 6:0.4260869565217391 7:0.3021978021978022 8:0.4214285714285714 9:0.02644230769230769 10:0.31078955646429696 11:0.0625 12:0.07017543859649122 13:0.200603318250377 14:0.2250144584321707 #3084.0
4 1:0.4590168340089706 2:0.26669059082969665 3:0.031689031689031685 4:0.005880559827555774 5:0.13035303948193022 6:0.14589371980676327 7:0.1978021978021978 8:0.1357142857142857 9:0.03409090909090909 10:0.43483275663206455 11:0.125 12:0.09649122807017543 13:0.2245989304812835 14:0.3062664208998732 #3085.0
2 1:0.4676041591775112 2:0.10136992987625808 3:0.020174020174020167 4:0.00022524461511055658 5:0.0764570712345937 6:0.08502415458937199 7:0.06593406593406594 8:0.042857142857142864 9:0.0 10:0.0 11:0.0 12:0.02631578947368421 13:0.14669571532316636 14:0.13389628173168078 #3086.0
2 1:0.6928203255803239 2:0.4957844805900154 3:0.05009405009405008 4:0.010396966119459491 5:0.11969918529350325 6:0.1178743961352657 7:0.10989010989010987 8:0.20357142857142854 9:0.0 10:0.0 11:0.0 12:0.07017543859649122 13:0.1176470588235294 14:0.08441589631182696 #3087.0
4 1:0.5253656697639133 2:0.27350295509528083 3:0.020790020790020788 4:0.004491031095127407 5:0.2711510340505536 6:0.29371980676328496 7:0.24175824175824176 8:0.2 9:0.005 10:0.3823529411764706 11:0.0625 12:0.08771929824561403 13:0.14901960784313725 14:0.16273594160813087 #3088.0
4 1:0.7404902700889116 2:0.3853955676833589 3:0.05009405009405008 4:0.010747827923766322 5:0.2717777313557552 6:0.26570048309178745 7:0.25274725274725274 8:0.32142857142857145 9:0.017857142857142856 10:0.3598615916955017 11:0.125 12:0.07017543859649122 13:0.22035480859010267 14:0.2792586361922441 #3089.0
4 1:0.5151695819659745 2:0.22971108241093274 3:0.024670824670824668 4:0.005994403754221307 5:0.29454773344474616 6:0.3207729468599034 7:0.3076923076923077 8:0.17857142857142858 9:0.03 10:0.20242214532871972 11:0.125 12:0.06140350877192983 13:0.13594771241830064 14:0.16805077258713014 #3090.0
2 1:0.5717970378891369 2:0.21232680081286331 3:0.05015592515592515 4:0.018790294285338363 5:0.13223313139753498 6:0.1391304347826087 7:0.19230769230769232 8:0.2 9:0.03125 10:0.4048442906574395 11:0.0625 12:0.07894736842105263 13:0.2483660130718954 14:0.3173180745926837 #3091.0
4 1:0.34927918054432483 2:0.04861277237603349 3:0.0428890428890429 4:0.010361252295085605 5:0.11907248798830165 6:0.14202898550724638 7:0.1153846153846154 8:0.125 9:0.034722222222222224 10:0.26089965397923875 11:0.125 12:0.18421052631578946 13:0.16122004357298475 14:0.2489725823816538 #3092.0
4 1:0.5906429848450412 2:0.300158482353855 3:0.03164703164703165 4:0.007856185644879124 5:0.2003342385627742 6:0.20966183574879227 7:0.25274725274725274 8:0.24285714285714285 9:0.008333333333333333 10:0.31487889273356395 11:0.0625 12:0.19298245614035087 13:0.1699346405228758 14:0.2205738081442992 #3093.0
6 1:0.3200366764340708 2:0.1678684161015571 3:0.06738099045791354 4:0.02023787496084595 5:0.2548569041153123 6:0.3072463768115942 7:0.2802197802197802 8:0.3 9:0.014423076923076926 10:0.3748558246828144 11:0.0625 12:0.06140350877192983 13:0.2835595776772246 14:0.3521566758791574 #3094.0
2 1:0.3241787679519529 2:0.2500328595862145 3:0.061561561561561576 4:0.009322203217207822 5:0.09546688949237518 6:0.11594202898550725 7:0.1043956043956044 8:0.12857142857142856 9:0.02083333333333333 10:0.24740484429065746 11:0.0625 12:0.12280701754385966 13:0.2156862745098039 14:0.23563949465274975 #3095.0
0 1:0.3820171516643901 2:0.13121682857649805 3:0.02286902286902287 4:0.00845576948379457 5:0.08982661374556089 6:0.10531400966183577 7:0.08791208791208792 8:0.15357142857142858 9:0.0125 10:0.15743944636678198 11:0.0625 12:0.03508771929824561 13:0.1176470588235294 14:0.1188732273128322 #3096.0
4 1:0.4271311629524493 2:0.15731493376408973 3:0.03146736480069813 4:0.007398900572851684 5:0.3513682891163568 6:0.4 7:0.3021978021978022 8:0.3607142857142857 9:0.02314814814814815 10:0.22041522491349486 11:0.125 12:0.456140350877193 13:0.16848220769789402 14:0.20793784091355014 #3097.0
4 1:0.6134890000175272 2:0.32343394048831897 3:0.04400554400554401 4:0.00605061181527126 5:0.15918111552120326 6:0.1642512077294686 7:0.14285714285714285 8:0.16785714285714284 9:0.01875 10:0.3898500576701269 11:0.0625 12:0.16666666666666666 13:0.2026143790849673 14:0.22417972971791966 #3098.0
6 1:0.6055872979315216 2:0.32953139122158004 3:0.06822906822906821 4:0.014591211564231087 5:0.5222477543346563 6:0.5458937198067633 7:0.5 8:0.4642857142857143 9:0.028409090909090905 10:0.6387543252595156 11:0.0625 12:0.16666666666666666 13:0.3374925727866903 14:0.4761910739871164 #3099.0
4 1:0.477113826678969 2:0.3316911865955269 3:0.15255915255915256 4:0.2538162934135542 5:0.28640066847712553 6:0.3178743961352657 7:0.3241758241758242 8:0.175 9:0.0625 10:0.2056351952545724 11:0.1875 12:0.30701754385964913 13:0.3043884220354809 14:0.262740888291725 #3100.0
4 1:0.637550570330862 2:0.30067122144950204 3:0.030376530376530382 4:0.010520981048589487 5:0.1545853352830583 6:0.157487922705314 7:0.2307692307692308 8:0.16071428571428573 9:0.02083333333333333 10:0.5735294117647061 11:0.125 12:0.09649122807017543 13:0.18845315904139429 14:0.278382079280924 #3101.0
4 1:0.7466192629543013 2:0.3183069733300059 3:0.02633402633402633 4:0.005985289602881196 5:0.22268644244829747 6:0.21642512077294687 7:0.17032967032967036 8:0.3535714285714286 9:0.0 10:0.0 11:0.0 12:0.03508771929824561 13:0.14840445982314493 14:0.22436791194129416 #3102.0
4 1:0.4994643800926761 2:0.269201254199398 3:0.03191653191653191 4:0.0027901093790016797 5:0.23605598495926464 6:0.2589371980676328 7:0.27472527472527475 8:0.2892857142857143 9:0.006944444444444444 10:0.3598615916955017 11:0.0625 12:0.14035087719298245 13:0.17211328976034854 14:0.21020225155048966 #3103.0
8 1:0.6296120893003274 2:0.3453755584712853 3:0.03113172343941575 4:0.007841449910454984 5:0.5679966576143722 6:0.5874396135265699 7:0.4780219780219781 8:0.5 9:0.011217948717948718 10:0.22491349480968856 11:0.0625 12:0.4035087719298245 13:0.1427853192559075 14:0.16988967003643454 #3104.0
4 1:0.5626205499582237 2:0.37030681283562894 3:0.01634666340548693 4:0.008376977334661305 5:0.15959891372467094 6:0.16908212560386476 7:0.10989010989010987 8:0.2071428571428572 9:0.014705882352941175 10:0.2586505190311419 11:0.0625 12:0.05263157894736842 13:0.12149173394848133 14:0.16179816079918258 #3105.0
6 1:0.7395997326640253 2:0.42246594125582776 3:0.044256458049561485 4:0.007985965110631765 5:0.5435554627115103 6:0.5352657004830917 7:0.6373626373626373 8:0.5678571428571428 9:0.017241379310344827 10:0.33174740484429066 11:0.0625 12:0.17543859649122806 13:0.2776650890241153 14:0.3649017152987836 #3106.0
4 1:0.7271623623530381 2:0.4194808481432764 3:0.07669207669207669 4:0.023013415590934123 5:0.4029663672446209 6:0.3980676328502416 7:0.4615384615384616 8:0.375 9:0.025 10:0.4423298731257209 11:0.125 12:0.15789473684210525 13:0.26143790849673204 14:0.3390417140838991 #3107.0
4 1:0.6878084774819095 2:0.36668377984694606 3:0.040441540441540434 4:0.018607311351363932 5:0.2281178190933779 6:0.2280193236714976 7:0.24175824175824176 8:0.2892857142857143 9:0.013392857142857142 10:0.4198385236447521 11:0.125 12:0.0 13:0.2156862745098039 14:0.2779408494551923 #3108.0
4 1:0.5234217727730247 2:0.3173846100645961 3:0.04431904431904432 4:0.01897358800251531 5:0.3499059954042197 6:0.37971014492753613 7:0.4505494505494506 8:0.3892857142857143 9:0.03273809523809524 10:0.2453601761560239 11:0.125 12:0.2807017543859649 13:0.2265795206971678 14:0.2832264454421557 #3109.0
4 1:0.6940192678466365 2:0.5468706325089074 3:0.04145404145404145 4:0.02995953852973681 5:0.17714643827031545 6:0.1758454106280193 7:0.23626373626373626 8:0.19285714285714287 9:0.011363636363636366 10:0.4498269896193772 11:0.0625 12:0.11403508771929825 13:0.1770647653000594 14:0.2701430286857905 #3110.0
4 1:0.4990015668249875 2:0.24855396149737585 3:0.0395825689943337 4:0.009230457779047813 5:0.2544391059118446 6:0.2792270531400966 7:0.33516483516483514 8:0.32857142857142857 9:0.025735294117647058 10:0.23776569451309934 11:0.125 12:0.14035087719298245 13:0.267589388696655 14:0.3268024837070868 #3111.0
4 1:0.7744822730728458 2:0.4344078050183849 3:0.0422152922152922 4:0.004106788688605277 5:0.2057656152078546 6:0.19710144927536236 7:0.2032967032967033 8:0.3 9:0.026041666666666668 10:0.34186851211072666 11:0.0625 12:0.05263157894736842 13:0.2592592592592593 14:0.2789314549370049 #3112.0
4 1:0.5635712843066405 2:0.251479028724243 3:0.03196465696465696 4:0.005545261172755582 5:0.21391268017547524 6:0.2270531400966184 7:0.0989010989010989 8:0.2357142857142857 9:0.01953125 10:0.31487889273356395 11:0.125 12:0.05263157894736842 13:0.20751633986928106 14:0.25834916472573416 #3113.0
6 1:0.5315618414223705 2:0.3121432970562771 3:0.037719037719037715 4:0.012691888737425588 5:0.4297054522665553 6:0.4647342995169082 7:0.4505494505494506 8:0.5285714285714286 9:0.03125 10:0.31487889273356395 11:0.125 12:0.2456140350877193 13:0.21335200746965446 14:0.2786475016958084 #3114.0
6 1:0.5145192166805763 2:0.2949024297241871 3:0.06560406560406559 4:0.0272424698721791 5:0.32274911217881763 6:0.3516908212560386 7:0.3626373626373626 8:0.19285714285714287 9:0.03333333333333333 10:0.5397923875432526 11:0.125 12:0.05263157894736842 13:0.3093681917211329 14:0.40656883419910267 #3115.0
4 1:0.4634695211333986 2:0.24618994809228414 3:0.03257103257103257 4:0.006296799847959884 5:0.19114267808648425 6:0.2135265700483092 7:0.17582417582417584 8:0.19285714285714287 9:0.029166666666666667 10:0.4948096885813149 11:0.125 12:0.05263157894736842 13:0.2483660130718954 14:0.3228145004471065 #3116.0
4 1:0.4503187046447065 2:0.25089796359060595 3:0.05108405108405109 4:0.011098689728073149 5:0.23960726968874035 6:0.26956521739130435 7:0.2967032967032967 8:0.2107142857142857 9:0.017857142857142856 10:0.3036332179930796 11:0.0625 12:0.14035087719298245 13:0.2623716153127917 14:0.2974228432990416 #3117.0
2 1:0.4111449638165315 2:0.2198503651406356 3:0.05809655809655812 4:0.00476099976121905 5:0.09567578859410904 6:0.11014492753623188 7:0.12637362637362634 8:0.15 9:0.03125 10:0.28489042675893883 11:0.0625 12:0.11403508771929825 13:0.19389978213507625 14:0.2334323511271665 #3118.0
6 1:0.7926553477047449 2:0.4198050598535606 3:0.04449064449064448 4:0.015048883820885053 5:0.4773344474618759 6:0.4589371980676328 7:0.4725274725274725 8:0.44642857142857145 9:0.0225 10:0.3248750480584391 11:0.125 12:0.14035087719298245 13:0.19607843137254904 14:0.2315931050808065 #3119.0
4 1:0.6716271605955956 2:0.2887482480850834 3:0.032975282975282974 4:0.010948593872588432 5:0.3580530603718404 6:0.3623188405797101 7:0.2967032967032967 8:0.32142857142857145 9:0.02083333333333333 10:0.3879757785467128 11:0.125 12:0.30701754385964913 13:0.21296296296296285 14:0.2836309173435885 #3120.0
6 1:0.6993276513386388 2:0.4588894704579746 3:0.062066874566874576 4:0.02622075237928161 5:0.3616043451013161 6:0.3613526570048309 7:0.445054945054945 8:0.4821428571428572 9:0.03125 10:0.6747404844290658 11:0.1875 12:0.18421052631578946 13:0.3014705882352941 14:0.4020263509006005 #3121.0
6 1:0.5221448992594021 2:0.2720126858241537 3:0.045045045045045036 4:0.022199026358493048 5:0.3354919573845833 6:0.3642512077294686 7:0.3626373626373626 8:0.4071428571428571 9:0.021875 10:0.3405832921403856 11:0.125 12:0.18421052631578946 13:0.2287581699346405 14:0.2809775444753103 #3122.0
6 1:0.6507578652505226 2:0.4431535506437797 3:0.040936540936540936 4:0.010856129654177359 5:0.2260288280760393 6:0.22995169082125605 7:0.2032967032967033 8:0.2607142857142857 9:0.04464285714285714 10:0.5083044982698962 11:0.1875 12:0.07894736842105263 13:0.2530345471521941 14:0.3108745830553702 #3123.0
6 1:0.4080653713422963 2:0.24322400788566895 3:0.02286902286902287 4:0.008771545107670716 5:0.26801754752454565 6:0.30821256038647343 7:0.24175824175824176 8:0.275 9:0.015 10:0.24740484429065746 11:0.125 12:0.14912280701754385 13:0.12810457516339868 14:0.1944535631014736 #3124.0
6 1:0.5007449713585147 2:0.16467601482876992 3:0.05190336224818982 4:0.015237248131626998 5:0.5437643618132442 6:0.5971014492753624 7:0.4065934065934066 8:0.3607142857142857 9:0.03448275862068965 10:0.22210207612456748 11:0.125 12:0.32456140350877194 13:0.18526031102096008 14:0.2221532884251924 #3125.0
6 1:0.7038178283063518 2:0.398184368607888 3:0.05803880803880804 4:0.01409192579272839 5:0.4372258199289743 6:0.4367149758454105 7:0.4065934065934066 8:0.5 9:0.01875 10:0.29238754325259514 11:0.0625 12:0.4035087719298245 13:0.25490196078431365 14:0.3248495320409685 #3126.0
4 1:0.5042686700686816 2:0.32750024845062514 3:0.03582512278164452 4:0.010559680125461277 5:0.3325673699603092 6:0.3642512077294686 7:0.4340659340659341 8:0.3 9:0.03260869565217391 10:0.3598615916955017 11:0.1875 12:0.20175438596491227 13:0.21426541631145213 14:0.29827261652696 #3127.0
6 1:0.5543998345383095 2:0.2612507909961461 3:0.02855162855162855 4:0.011590789877636945 5:0.32546480050135784 6:0.3478260869565217 7:0.3131868131868132 8:0.2892857142857143 9:0.0025 10:0.4048442906574395 11:0.0625 12:0.19298245614035087 13:0.11241830065359476 14:0.16652137461010047 #3128.0
6 1:0.5202868666848742 2:0.3680591484921059 3:0.05556444017982478 4:0.021481692744424137 5:0.7837894297054523 6:0.8531400966183574 7:0.956043956043956 8:0.6642857142857143 9:0.03205128205128205 10:0.21141868512110729 11:0.1875 12:0.2894736842105263 13:0.18635830400536274 14:0.2364356379430258 #3129.0
